Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,emotion
1.0164571,1.1558462,0.8770836,0.9577325999999999,0.74701095,0.035218313,0.33754918,0.7750632,0.8501335999999999,0.15179378,0.19551137,0.9947794,0.57903147,0.03397255,0.1457376,0.5319596999999999,0.55530643,-0.2611426,-0.118076056,0.18733479,0
1.1208352,0.98949164,1.0817219999999999,1.2901314,0.83936065,0.5785433000000001,0.13764276,1.0412308000000001,0.94065523,0.5519916,0.19922361,1.0297215,0.55745965,0.12922035,0.2690628,0.6266016999999999,0.42563194,-0.23355782,-0.44658542,0.28446442,0
0.59405124,1.0458945,0.5578207,0.8462127,0.4685491,0.5657734000000001,0.04161014,0.50132316,0.89552855,0.7509515999999999,0.32052064,0.71590596,0.6442454000000001,0.06393001,0.27509704,0.49679163,0.3488515,-0.26569873,-0.46147609999999994,0.26335672,0
0.5200289,0.38402793,0.19283856,0.9232055,0.5717222,-0.008951101999999999,-0.14983945,0.5478420999999999,0.9780603000000001,0.7241375,0.28947386,0.9134783000000001,0.5263875,0.13241567,0.1373029,0.4498048,0.22916792,-0.2740134,-0.359275,0.2167181,0
0.6739531,0.98001456,0.88174325,0.9833883,0.81351745,0.8312773999999999,0.20656422,0.6665969,0.6286285,0.43752820000000003,0.3394105,0.87113225,0.44561670000000003,0.16242783,0.11422829,0.48337302,0.3449596,-0.18397854,-0.40580755,0.27472090000000005,0
0.7747793000000001,1.2050794,1.3153831,0.4755765,0.88842666,0.8540658999999999,0.7263839,0.52894205,0.51396066,0.37470487,0.40932748,0.46086448,0.45200497,0.23512414,0.17009114,0.41192147,0.41145384,-0.19479789,-0.39055318,0.17297247,0
0.51730597,0.76870126,0.8413439,0.76493627,0.39830744,0.30116433,0.5537456999999999,0.6821288000000001,0.6839484,0.34869272,0.44647032,0.8402381,0.42788142,0.36662632,0.38957363,0.55080193,0.261975,-0.010590671000000001,0.1997609,0.54338807,0
0.38502988,0.04367722,0.23420541,0.27172711,0.33824715,0.12827593,0.26327884,0.4340299,0.7919107,0.12158561,0.39114094,0.738873,0.4599871,0.13039374,-0.03027265,0.33005065,0.4983861,-0.27549964,-0.17136349,0.24544068,0
0.8210404,0.17509753,0.058602482000000004,0.6946292,0.4052113,0.28514114,0.31380808,0.34322774,0.71439004,0.31382114,0.28379095,0.78891104,0.5366185,0.06656772,0.053899992,0.5229745,0.5804353,-0.15415967,-0.20739643,0.16620216,0
0.917632,0.5851009,0.36400348,0.77558607,0.28405538,0.37065303,0.28349784,0.18484898,0.6709054,0.45564613,0.5007005,0.679601,0.49975085,0.07928367,0.08698320400000001,0.59994465,0.5445274999999999,-0.18029505,-0.26842988,0.4248854,0
0.49307412,0.9079037,0.6765305,0.47496104,0.19575065,0.53596973,0.3032517,0.03826278,0.44983873,0.4574229,0.42235538,0.04166222,0.39848286,-0.008161836,-0.13347687,0.32990924,0.27808923,-0.3068254,-0.33499506,0.006938555999999999,0
0.6117958,-0.19109376,0.16974660000000003,0.50778574,0.2569482,0.11797482,0.038734899999999996,0.23678897,0.68774253,0.33608577,0.48874712,0.29552507,0.42936653,0.09472062,-0.12027783,0.49912903,0.28807458,-0.40620464,-0.49636838,0.09004171,0
0.38894558,0.020928231999999998,0.22060867,0.31562933,-0.037043873,0.27881500000000004,0.03270251,-0.05033986,0.6752121,0.33055654,0.58212185,0.82701606,0.47156447,0.10988291,-0.13661781,0.48344597,0.21253644,-0.39177105,-0.5062467,0.17550112,0
0.79376996,0.16248156,0.26607159999999996,0.48418468,0.4487,0.09334098,0.18433121,0.0356679,1.2063844,0.36708093,0.26818213,0.6682806,0.41248359999999995,-0.20938694,-0.07737179,0.28737625,0.2569436,-0.38121292,-0.5672056,0.04898384,0
1.1195638,0.6953304,0.8057736999999999,0.72649664,0.8569694999999999,0.4068498,0.5173366,0.66573244,1.0726995000000001,0.50840414,0.38632777,0.7504462,0.45440108,0.014039788000000001,0.096924774,0.42008729999999994,0.21507096,-0.43340957,-0.5131092,0.038404755,0
1.2067921,0.82649267,0.81603694,0.7338529,0.93821996,0.42366242,0.39933035,0.90337765,0.8845427,0.5108638,0.3188687,0.7357142,0.48225450000000003,0.2360759,0.19673814,0.55826956,0.25339624,-0.37946364,-0.5195518,0.13570665,0
0.531466,0.37274525,0.30219868,-0.023277074,0.23901092,0.12324589999999998,0.2619849,0.002801323,0.7811024999999999,0.3898423,0.28327698,0.55595857,0.56673425,0.256208,0.12578581,0.30595264,0.23657449,-0.34043908,-0.508707,0.08874933,0
0.79181105,1.0793446000000002,0.5636804,0.164839,0.39472473,0.7588796999999999,0.43785024,0.11106977,0.7323185000000001,0.8568223,0.38242188,0.534862,0.58289754,0.4023353,0.16211233,0.15257613,0.22963405,-0.16936210000000002,-0.19205195,0.15838031,0
0.99811924,0.60561156,0.30092022,0.9663745,1.0306548,0.41141492,0.0761788,0.87552375,1.019109,0.8386513000000001,0.33103207,0.97683096,0.5373311,0.36337832,-0.06611736,0.48068634,0.32579250000000004,-0.23938467,-0.34782404,0.22010776,0
0.927162,0.48293832,0.5813808000000001,0.9819095999999999,1.0365165,0.14146674,0.4741566,1.043784,1.019109,0.028126072000000002,0.51321495,1.0984108,0.46756124,0.04660646,0.09500239,0.4837874,0.42021369999999997,-0.27883726,-0.27133820000000003,0.2618529,0
0.14117537,0.23187137,0.0678591,0.39069423,0.39413357,0.01504918,-0.17886089,0.31435925,0.66684985,0.28926924,0.2610534,0.55287886,0.35298023,-0.069939554,0.006509853,0.25871378,0.44612837,-0.39875427,-0.28157178,-0.010059489,0
0.96239626,0.5324858,0.29439604,0.8120189999999999,0.794363,0.03712405,-0.16371029999999998,0.7276636,0.843551,0.41975109999999993,0.55306363,0.9948027,0.44688225,0.02507636,0.07460505,0.377807,0.344936,-0.36532396,-0.49629852,-0.013214142,0
1.2366831,0.81744134,0.48671672,1.0007106,1.156205,0.63258034,0.27896634,0.99054724,0.81777084,0.6642520000000001,0.6848042,0.96871144,0.59336495,0.10936051599999999,0.41790062,0.525247,0.42092934,-0.23394856,-0.34022987,0.20773177,0
1.2366831,0.9632381,0.03658176,1.0007106,1.156205,0.8294483,-0.23306423,0.99054724,0.81777084,0.83573484,0.3823003,0.96871144,0.59336495,0.4805248,0.10226789,0.525247,0.42092934,-0.06776118,-0.51632535,0.20773177,0
0.35390714,0.9536795,-0.40308118,0.65941036,0.6795493,0.60542035,-0.19353566,0.7398334,0.7986335,0.8151584,0.21561086,0.69932675,0.48614624,0.46874893,-0.033416837000000005,0.40813306,0.13837166,-0.11051702,-0.37374952,0.114760846,0
0.58456576,0.36926198,0.22108579999999997,0.5599684,0.7228314,0.24435547,-0.13910970000000003,0.62914693,0.7412248,0.25062135,0.16947863,0.75326866,0.45404732,0.043262385,-0.14720926,0.35783824,0.1374388,-0.36497468,-0.503618,0.014133126999999999,0
0.6548349,0.46431540000000004,0.45111808,0.23968501,0.64070857,0.18981884,-0.12893474,0.23657723,0.19387089,0.17898366,0.17498355,0.65007555,0.5597131,0.007868683000000001,-0.079607405,0.45988756,0.10461761,-0.30903772,-0.4716416,0.1217462,0
0.7731824,0.51175135,-0.10004823,0.6102763000000001,0.8778033000000002,0.1657833,-0.236312,0.7923144,0.9226165000000001,0.31304482,0.19938463,0.9979611999999999,0.7051341999999999,0.29061344,0.09003124,0.7498118,0.20277107,-0.3246573,-0.24780327,0.14133441,0
0.92143065,0.70607734,0.14502388,0.67823654,1.0080149,0.38014135,-0.16529389,0.85387653,0.84166235,0.16317837,0.2041765,0.9330798,0.7082463999999999,0.06925924,0.02711548,0.67723334,0.37744465,-0.3980121,-0.42561132,-0.050291805999999994,0
0.38579923,0.460747,0.7185436,0.37366550000000004,0.422245,0.37153623,0.19034822,0.12074616,0.4761681,-0.08271062,0.43012905,0.29245666,0.45214808,-0.37519434,0.026152957,0.33300626,0.41269678,-0.29162708,-0.4383844,-0.08251091,0
0.38579923,0.460747,1.0756079,0.37366550000000004,0.422245,0.37153623,0.29029337,0.12074616,0.4761681,-0.08271062,0.40955868,0.29245666,0.45214808,-0.37519434,0.056531872999999996,0.33300626,0.41269678,-0.29162708,-0.5071260999999999,-0.08251091,0
0.38579923,0.460747,0.9662168,1.5275705,0.422245,0.37153623,0.28989940000000003,1.3432736,0.4761681,-0.08271062,0.23457803,1.2949822,0.45214808,-0.37519434,0.05349856,0.5870588999999999,0.41269678,-0.29162708,-0.47199985,0.40795782,0
1.2182013999999999,0.071976155,0.7444116,1.1369808000000001,0.9475345,0.2682192,0.2501444,0.7695678,0.99979454,0.31059915,-0.11867176,1.2093129999999999,0.4912657,0.24177042,-0.20298047,0.67184645,0.34415809999999997,-0.1727339,-0.5125872,0.22411671,0
1.2276094,0.2736603,0.80220395,0.7663633000000001,0.9378913000000001,0.32591787,0.40407282,0.34503140000000004,0.9886565,0.4386849,0.42374524,0.93256915,0.50372165,0.13707735,-0.04857696,0.35300970000000004,0.34358305,-0.27993470000000004,-0.5031861,0.26147577,0
1.2312405,0.754777,0.74283147,0.7663633000000001,0.9202956,0.66626906,0.585832,0.34503140000000004,0.9780226999999999,0.6378472,0.38043540000000003,0.93256915,0.5246844,0.14998599999999998,-0.044433522999999996,0.35300970000000004,0.35303763,-0.27231842,-0.3911794,0.26147577,0
0.6132717,0.66185564,0.5236924,0.4188867,0.71722436,0.59282494,0.38557440000000004,0.15598889,0.77682346,0.6440869,0.35001972,0.57725924,0.60598993,0.22437847,-0.053868365,0.23493555,0.28358996,-0.3530692,-0.41412786,0.11564306,0
0.6023929,0.22948202,0.03542501,0.34688532,0.6654805,0.06988453,-0.15091325,0.30958164,0.6638791,0.22683653,0.23641245,0.5640284000000001,0.6103781,0.16968955,-0.03324761,0.27986065,0.06897768,-0.28866149999999996,-0.46138462,0.049704045,0
0.4254395,0.5751395,0.44845232,0.7659676,0.78803897,0.5289887,0.19772699999999999,0.8713973,0.6996233000000001,0.49580675,0.3110051,0.96660054,0.5775967,0.10727917,0.03146483,0.31118393,0.12281381,-0.32694465,-0.4078737,0.13750625,0
0.74255925,0.8957995999999999,0.86706555,1.2223343,0.9813519,0.64021343,0.5325496999999999,1.2616143,0.45522588,0.43916008,0.5781903,0.96660054,0.61334413,0.10109718,-0.100953735,0.33896458,0.38744622,-0.3130591,-0.39046064,0.21596809,0
1.1186403,0.61825943,0.80701303,1.0559747,0.7938456,0.3392867,0.63674444,0.5697455,0.7794928000000001,0.42703894,0.6877179,0.51617646,0.5877729,0.15613849999999999,0.195025,0.35735077,0.4655827,-0.16098107,-0.43555802,0.11484522,0
0.5303184,0.26859102,0.6183424,0.5674570999999999,0.57500064,-0.038920563,0.28935638,0.44354750000000004,0.86282855,0.40158266,0.6067754,0.5392845,0.52344245,0.09231908,0.12715232,0.29259193,0.48635100000000003,-0.28006348,-0.3554656,0.1635377,0
0.6094086999999999,0.061759744000000005,0.06921799,0.28572115,0.62251925,0.22135772,-0.03228841,0.47516075,0.9422456,0.33871973,0.30845487,0.56643087,0.48948896,0.024880787,-0.101075076,0.3437106,0.51708716,-0.2636182,-0.36902764,0.1395654,0
0.9763423000000001,0.62539786,0.21475916,0.78071946,0.51247287,0.08080183,0.21012345,0.5089539000000001,0.8883257,0.3205073,0.24850471,0.6628214,0.5805272,0.19696745,0.004875628,0.5371079000000001,0.49866188,-0.14250883,-0.44146514,0.2428672,0
0.970628,0.68650955,0.097014725,0.734124,0.6540969,0.09209760000000002,0.31500432,0.49606930000000005,0.91446936,0.40568730000000003,0.21689695,0.7922958999999999,0.58225864,0.08865802,0.107387476,0.6384156,0.57613957,-0.21984239,-0.46592669999999997,0.13820255,0
0.35681084,-0.0033805759999999997,-0.17495778,0.3734382,0.5842476,0.04847919,0.007787844,0.56740004,0.641193,0.3568878,0.033290394,0.78810865,0.36221698,-0.04402548,-0.10159293,0.40112853,0.5893130999999999,-0.3346097,-0.35954866,0.09894307,0
0.32322648,-0.27660495,-0.37391934,0.30710208,0.33888504,0.16470972,-0.12436943,0.45837507,0.7003783,0.22911032,0.07726229,0.57542354,0.5808835,-0.031346515,0.010320332,0.22660215,0.5853655,-0.3044397,-0.33561498,-0.014408458,0
0.29798147,-0.34229177,0.006834336999999999,0.2903789,0.5861185,0.05311031,0.009629853,0.49139795,0.8035656,0.036326326,0.14356051,0.44742609999999994,0.6874501999999999,-0.10105292,0.099359855,0.48194557,0.46298292,-0.47458798,-0.40019488,0.158163,0
0.35233459999999994,-0.42907414,0.20920345,0.18836129999999998,0.68505013,-0.018638235,-0.027937532999999997,0.54182047,0.7664088000000001,0.27910244,0.17875654,0.5199944000000001,0.62628657,0.07103151,-0.060628463,0.4189127,0.46671373,-0.36942145,-0.49673912,0.17929734,0
0.22684708,0.5777349,0.068822466,0.25028163,0.5632286,0.2929812,0.031419046,0.61012375,0.6926705,0.5073049,0.25878334,0.6343259,0.5249069000000001,0.24476388,-0.063902944,0.42206708,0.5721345999999999,-0.23310937,-0.36406296,0.14772922,0
0.19714588,0.6142683000000001,-0.06722953,0.43623695,0.44309318,0.31839812,0.016500223,0.5620426,0.79266083,0.49751213,0.07435396,0.6496433000000001,0.54172313,0.24882385,-0.03594408,0.42054003,0.5676496999999999,-0.19116625,-0.40958813,0.3040535,0
0.43767510000000004,0.052907042,-0.38881007,0.7657629,0.7159840000000001,0.18401313,-0.19014244,0.7268041999999999,0.96409905,0.48506486,0.15032798,1.0403620999999998,0.5908631,0.07201212,0.054457887999999996,0.5201322,0.62349385,-0.08827413,-0.316307,0.2988105,0
0.6437951,-0.006676476999999999,0.161342,0.4806021,0.6642975999999999,0.17504758,-0.040495116,0.48177758,0.9941926,0.33470893,0.17635769,1.0547229999999999,0.5040201,0.058817927,0.08310365,0.5995969,0.53822225,-0.16919565,-0.38410878,0.17732537,0
0.51924455,-0.014347128,0.035912335,0.51862204,0.19805154,0.06328426,0.109213166,0.22348596,0.6340687,0.19421308,0.22119090000000002,0.36064187,0.57384247,0.023354316,0.01084115,0.5523633000000001,0.44903252,-0.26796929999999997,-0.25254545,0.29513920000000005,0
0.49957645,0.029741257000000004,-0.2111241,0.5785932,0.51002884,0.07365594,0.20699123,0.5550877,0.68720263,0.08806683,0.19803208,0.54153675,0.572476,0.024431769,-0.09745338,0.46056673,0.5990209,-0.22590299,-0.30319542,0.31176153,0
0.6746415,-0.009459304,0.034201648,0.6794806,0.4208501,-0.12528856,0.06402323,0.6221089,0.87155896,0.2544942,0.051313307,0.83249444,0.5036608,0.06577995,-0.027648954,0.48420337,0.49001387,-0.16477382,-0.37649414,0.18418834,0
0.8896854,0.2928622,0.34625658,0.85860676,0.6515209,0.37927413,0.31763875,0.58916837,0.7433287,0.26495916,0.46779218,0.7515145999999999,0.5867365,0.18048465,-0.004871707,0.6458606,0.41112429999999994,-0.18434651,-0.060821846,0.32122752,0
0.87218755,0.5184430999999999,0.35658717,0.88145745,0.7789463000000001,0.33087984,0.31936970000000003,0.44888809999999996,0.6709568,-0.14561608,0.11950495,0.33520898,0.7207958000000001,0.21030979,0.30526376,0.72283965,0.47304994,-0.011851486999999999,0.27679154,0.45392197,0
0.87218755,0.62795526,0.8442537,0.88145745,0.7789463000000001,0.33890238,0.60929656,0.44888809999999996,0.6709568,0.21151984,0.5177863,0.33520898,0.7207958000000001,0.06966484,0.2752595,0.72283965,0.47304994,-0.27499807,0.19993807,0.45392197,0
0.22834073,0.14486107,0.7054522,0.22464570000000003,0.14472969,0.12151641,0.35852897,0.5063999,0.5532904000000001,0.12521528,0.5397655,0.45973158,0.5583893,0.06883056,0.12786604,0.27775934,0.37087363,-0.3240267,-0.38638446,-0.12444317,0
-0.02115658,-0.054730784000000005,0.12827031,0.41374943,0.20769349,0.07096698,0.012192595,0.4093483,1.0332841,0.30187413,0.32106498,0.81864524,0.6219143,-0.038057192999999996,0.19665393,0.3914931,0.39165512,-0.45730615,-0.21955475,-0.000275,0
0.030805461,-0.10198929,0.8186784,0.25352016,0.2214152,-0.2726113,0.79147047,0.49028698,1.011396,0.26996705,0.5172984,0.7906665,0.7375786,0.045089982,0.30997878,0.5342229000000001,0.31342635,-0.40344346,-0.12665424,0.016967488,0
0.579994,0.399936,0.8073644,0.86447257,0.23704410000000004,-0.19592978,0.8051853,0.23645787,0.31900185,-0.0471924,0.57791466,0.55167824,0.48415646,0.09687,0.1298835,0.33904156,0.29527447,-0.41748214,-0.23689581,0.12932967,0
0.579994,0.4963776,0.5775929,0.98451644,0.23704410000000004,-0.2430315,0.29729859999999997,0.50715363,0.31900185,-0.10582016400000001,0.49429804,0.76173913,0.48415646,0.10524479,0.002155986,0.45707127,0.29527447,-0.36821103,-0.35928878,0.19338879,0
0.7727999,1.056577,0.38574132,0.65015364,0.46473159999999997,0.44717658,-0.0652078,0.5027698,0.61998737,0.6208579000000001,0.1558815,0.75537014,0.8215716999999999,0.15425648,-0.118131705,0.5383331,0.7475495,-0.235695,-0.42381087,0.27889243,0
0.89913756,1.2612008999999997,0.4967222,0.9284591,0.61468714,0.7005488000000001,0.07300219,0.44461784,0.74438375,0.5125622000000001,-0.09325974,0.6697493,0.65888107,0.20691943,-0.09223539,0.4539019,0.7878595,-0.33159694,-0.26024354,0.2227998,0
0.72787046,1.1540865,-0.036330617999999995,1.0576774,0.6291835,0.8558378000000001,-0.32368344,0.3489566,0.6890722,0.013953046,-0.059927467000000005,0.79496425,0.49664250000000004,0.2105993,0.020703256,0.49237275,0.7926335,-0.35659707,-0.39261934,0.15697588,0
0.66986513,0.74922276,0.56782144,0.8352142,0.13205343,0.17439464,0.12123637,0.018065335,0.6550055,0.13240449,0.41084474,0.766316,0.5487866,0.14277269,-0.014294398,0.43577808,0.6738337,-0.16971765,-0.3814631,0.2769598,0
0.7389178000000001,0.38377154,0.42649233,0.47351456,0.7186044,0.091658086,0.24733911,0.4956846,0.8544065000000001,0.4465754,0.3933366,0.8171977,0.5717324,0.06015791,0.002059889,0.5121597999999999,0.21516688,-0.31318054,-0.43294522,0.046931416,0
0.44207984,0.27771809999999997,0.12789038,0.24093667,0.6705386999999999,0.106818356,0.20835368,0.6078687,0.7977371999999999,0.24870442,0.378822,0.7332113,0.50894195,-0.002473312,0.021989642,0.50426185,0.22980945,-0.33838484,-0.41645402,0.05851571,0
0.20913449999999997,0.07419730000000001,0.13469245,0.15709092,0.57829434,-0.15095863,-0.29418087,0.46127674,0.62879014,0.13864374,0.3349124,0.5373245,0.55063546,-0.04101597,0.20560749999999997,0.43388638,0.36454442,-0.24937002,-0.5439622,0.13203204,0
0.43399867,-0.2663202,-0.011211433,0.25253162,0.38628587,-0.06799788,0.15518859,0.3958164,1.0764432,0.16096336,0.2752635,0.8942841,0.50597876,-0.056040183,0.012698118999999999,0.32566303,0.40126009999999995,-0.27426326,-0.70124984,0.15126464,0
0.55876756,-0.41940397,-0.04371514,0.35650122,0.5298251,0.10982741,0.13701415,0.5796463000000001,1.1361596999999999,0.35434186,0.21251337,0.95953655,0.47826824,0.06787639,0.10827217,0.38236418,0.27818418,-0.37792190000000003,-0.48715,0.12426965,0
0.21838418,-0.26358208,-0.07939169,0.08610291,0.57306105,-0.12446783,-0.18943766,0.44996090000000005,0.9961482,0.32584646,0.19153707,0.80990684,0.5999663000000001,0.109255455,0.059112564000000006,0.4931728,0.48791957,-0.1646861,-0.362161,0.21127586,0
0.4706035,0.26590404,0.18562393,0.7063728,0.42582380000000003,-0.1714155,-0.26561090000000004,0.53372693,0.64220786,0.3522248,0.07218492,0.7317656,0.6033834,0.15018776,-0.21267927,0.53588134,0.48949534,-0.118717715,-0.52377284,0.3277717,0
0.7472108000000001,0.54323596,0.4161931,1.0882031,0.47379386,0.10133439,-0.16959149,0.28437334,0.57163286,0.31683449999999996,-0.0213297,0.5588168,0.5960003,0.06639473,-0.23277071,0.49591812,0.48446274,-0.19888229999999998,-0.59548664,0.15006138,0
1.015416,0.55502546,0.58792603,0.94513565,1.0345757,0.18714733,0.19698295,1.0517329,1.2166743,0.061913643,0.18300544,1.2744808,0.7723595,0.017536843,-0.11450206,0.68911296,0.35065106,-0.26416042,-0.44785044,0.20444545,0
0.8771769,0.40668732,0.6680826,1.1061906000000001,0.8487558000000001,0.32867295,-0.061356857,1.0730098,1.2292566999999999,0.14991294,0.13322262,1.2696866000000002,0.6059959,0.018917859,-0.10866120000000001,0.6448936,0.48914620000000003,-0.24828164,-0.40546107,0.2584238,0
-0.17591625,0.26439735,-0.12142336,0.001391609,-0.16517353,0.20061494,-0.40346584,0.14909038,0.3345422,0.46467470000000005,-0.19570675,0.5524041000000001,0.82007784,-0.19053273,-0.18271425,0.77800184,0.6665743000000001,-0.5812373000000001,-0.49063066,0.54325354,0
-0.083455585,1.0689517,0.0539077,-0.0006389999999999999,-0.07449254400000001,0.85697156,-0.30109600000000003,0.2669823,0.24048123,0.76492155,-0.23779029999999998,0.5524041000000001,0.6752832,-0.090692155,-0.25172684,0.76721275,0.68768483,-0.5235206,-0.5177919,0.52744174,0
-0.068118155,1.2019011999999998,0.14883423,0.10236178,-0.007794511999999999,0.9499766,-0.21031979999999997,0.22576712,0.050075147,0.76492155,-0.26815963,0.5116318,0.6486172,-0.11312491,-0.20973752,0.7614837,0.71761256,-0.4487184,-0.5511111999999999,0.6048415,0
0.66741055,1.3645091,0.3294519,0.79293525,0.591381,0.9698177,-0.48804063,0.46237975,0.7263435,0.7633734999999999,-0.0133799,0.5652427,1.0298950999999998,-0.03815828,-0.05184342,0.7289111,0.91013914,-0.46168688,-0.28880548,0.6541304,0
