TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2021-09-11 00:42:45.219,0.6404438,0.0,0.0,0.54999137,0.36827382,0.0,0.0,0.3429498,0.6758976,0.0,0.0,0.9712119,0.5361789,0.0,0.0,0.58445835,0.05303732,0.0,0.0,0.108667105,777.6557,765.16486,355.78754,783.69965,477.47253,0.23846435546875,-0.1383056640625,0.97125244140625,5.7720947265625,-3.72344970703125,-1.48040771484375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:45.267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:45.394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:45.755,0.4163783,0.0,0.0,0.277362,0.26844722,0.0,0.0,0.2701291,0.81832105,0.0,0.0,0.95751494,0.48680183,0.0,0.0,0.4606338,0.13669595,0.0,0.0,0.26409495,759.92676,786.1172,157.54579,761.9414,378.35165,0.23773193359375,-0.13690185546875,0.97418212890625,6.3104248046875,-4.02252197265625,-2.100982666015625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:46.282,0.5150628,0.0,0.0,0.44060773,0.024808528,0.0,0.0,0.15495619,0.76091194,0.0,0.0,0.9404738,0.5714937,0.0,0.0,0.5385495,0.23977335,0.0,0.0,0.19846287,836.8865,855.0183,0.0,831.6484,936.0073,0.235595703125,-0.1358642578125,0.97406005859375,5.794525146484375,-4.20196533203125,-1.996307373046875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:46.794,0.59257966,0.0,0.0,0.49747413,-0.26496643,0.0,0.0,0.0052645183,0.68249375,0.0,0.0,0.5702103,0.573996,0.0,0.0,0.6428826,0.32669768,0.0,0.0,0.23021375,820.3663,778.86444,1239.414,813.5165,1116.5201,0.23602294921875,-0.1361083984375,0.9771728515625,5.764617919921875,-4.05242919921875,-2.1533203125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:46.838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:47.031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:47.304,0.6144202,0.0,0.0,0.4978028,-0.12322018,0.0,0.0,0.05544252,0.57384974,0.0,0.0,0.5284029,0.59532475,0.0,0.0,0.6499864,0.3168686,0.0,0.0,0.20202683,764.35895,756.30035,63.663002,766.77655,712.7839,0.23968505859375,-0.13946533203125,0.97320556640625,6.02630615234375,-4.284210205078125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:47.829,0.6144202,0.0,0.0,0.4978028,-0.12322018,0.0,0.0,0.05544252,0.57384974,0.0,0.0,0.5284029,0.59532475,0.0,0.0,0.6499864,0.3168686,0.0,0.0,0.20202683,764.35895,756.30035,63.663002,766.77655,712.7839,0.23968505859375,-0.13946533203125,0.97320556640625,6.02630615234375,-4.284210205078125,-1.68975830078125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:48.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:48.351,0.56747866,0.0,0.0,3.5687995,0.5003046,0.0,0.0,2.5998778,0.71203375,0.0,0.0,3.002629,0.5193935,0.0,0.0,2.1226554,-0.046136055,0.0,0.0,1.5619421,801.02563,741.79486,936.0073,786.52014,817.5458,0.2322998046875,-0.13336181640625,0.97637939453125,5.929107666015625,-3.865509033203125,-1.98883056640625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:48.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:48.818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:48.867,0.48036894,0.0,0.0,4.1034665,0.62965715,0.0,0.0,3.1327465,0.7071277,0.0,0.0,3.0391858,0.5222855,0.0,0.0,2.6363177,-0.083576344,0.0,0.0,2.0707092,743.4066,730.5128,515.7509,758.71796,531.06226,0.23193359375,-0.1337890625,0.97845458984375,5.734710693359375,-3.84307861328125,-2.265472412109375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:49.134,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:49.421,0.48036894,0.0,0.0,4.060653,0.62965715,0.0,0.0,3.0881531,0.7071277,0.0,0.0,3.0391858,0.5222855,0.0,0.0,2.5939016,-0.083576344,0.0,0.0,2.027733,755.4945,698.68134,0.0,771.6117,871.9414,0.23956298828125,-0.13385009765625,0.97491455078125,5.794525146484375,-3.887939453125,-1.83929443359375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:49.482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:49.961,0.52167904,0.0,0.0,3.6992767,0.25703123,0.0,0.0,2.7276657,1.0977049,0.0,0.0,3.0070386,0.62207854,0.0,0.0,2.229753,-0.070962034,0.0,0.0,1.6628622,782.49084,769.19415,535.89746,788.93774,539.12085,0.23272705078125,-0.13348388671875,0.98272705078125,6.400146484375,-3.648681640625,-3.476715087890625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:50.191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:50.479,0.6785821,0.0,0.0,0.3374695,0.5356532,0.0,0.0,0.3290484,1.1123002,0.0,0.0,0.69303554,0.62574196,0.0,0.0,0.5459481,0.317623,0.0,0.0,0.33875465,752.674,693.44324,28.608059,783.69965,586.6667,0.23583984375,-0.13433837890625,0.9776611328125,5.63751220703125,-3.4393310546875,-1.98883056640625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:50.645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:51.012,0.66101056,0.0,0.0,0.3426684,0.55091983,0.0,0.0,0.38261303,1.0187514,0.0,0.0,0.7247715,0.6773676,0.0,0.0,0.60907876,0.46695924,0.0,0.0,0.4377341,844.94507,852.6007,1441.2821,844.94507,1081.8682,0.237548828125,-0.128662109375,0.9779052734375,6.17584228515625,-4.089813232421875,-2.056121826171875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:51.162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 00:42:51.566,0.7844256,0.0,0.0,0.8570248,0.93556947,0.0,0.0,0.85454345,1.0497736,0.0,0.0,1.1603733,0.7750972,0.0,0.0,0.68000615,0.4979428,0.0,0.0,0.41850555,840.9158,838.49817,1636.7032,834.4689,863.0769,0.23870849609375,-0.1341552734375,0.9742431640625,6.063690185546875,-3.581390380859375,-2.669219970703125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:51.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:52.079,0.78341436,0.0,0.0,1.0695755,0.9405933,0.0,0.0,1.0126659,1.0560879,0.0,0.0,1.1670266,0.75446373,0.0,0.0,0.7100305,0.38196948,0.0,0.0,0.2985031,817.1429,756.30035,836.8865,806.6667,871.53845,0.24310302734375,-0.10577392578125,0.9764404296875,9.802093505859375,-4.5758056640625,0.665435791015625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:52.586,0.7413099,0.0,0.0,1.126186,0.8843282,0.0,0.0,1.0343046,1.0560879,0.0,0.0,1.1663781,0.6198713,0.0,0.0,0.617755,0.0893769,0.0,0.0,-0.016530963,857.4359,851.39197,1640.7325,828.8278,966.2271,0.25274658203125,-0.0908203125,0.9793701171875,5.27862548828125,-3.342132568359375,-2.79632568359375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:52.804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:53.105,0.3970672,0.0,0.0,0.6155258,0.29559702,0.0,0.0,0.4004576,0.8023004,0.0,0.0,0.8290291,0.37443042,0.0,0.0,0.45765072,0.06631991,0.0,0.0,-0.12993942,838.0952,844.1392,1189.8535,830.0366,864.2857,0.250244140625,-0.09149169921875,0.97650146484375,4.942169189453125,-4.074859619140625,-2.75146484375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:53.629,0.19340669,0.0,0.0,0.3695,0.103539474,0.0,0.0,0.15764922,0.80805355,0.0,0.0,0.6532089,0.3658669,0.0,0.0,0.43691045,0.059527397,0.0,0.0,-0.06503457,778.0586,906.5934,393.26007,786.9231,799.011,0.2501220703125,-0.09521484375,0.9803466796875,5.779571533203125,-4.523468017578125,-2.22808837890625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:54.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:54.151,0.15375552,0.0,0.0,0.4494149,0.22020444,0.0,0.0,0.23770176,0.82763743,0.0,0.0,0.5443714,0.42250392,0.0,0.0,0.43961713,0.064228475,0.0,0.0,0.036526415,747.03296,713.5897,159.15752,763.5531,533.0769,0.244384765625,-0.09625244140625,0.97869873046875,6.228179931640625,-3.22998046875,-2.385101318359375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:54.681,0.3338671,0.0,0.0,0.41701186,0.39741558,0.0,0.0,0.31704292,0.7730952,0.0,0.0,0.80646753,0.5187271,0.0,0.0,0.5806555,0.06366198,0.0,0.0,0.06618094,806.6667,727.28937,856.2271,794.17584,830.0366,0.24493408203125,-0.09521484375,0.9779052734375,5.809478759765625,-4.62066650390625,-2.908477783203125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:54.970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:55.187,0.51524884,0.0,0.0,0.5716613,0.57617587,0.0,0.0,0.4788715,0.96299744,0.0,0.0,0.9730834,0.69039685,0.0,0.0,0.7827727,0.0085802255,0.0,0.0,-0.007970053,747.4359,773.6264,427.91208,761.13556,516.55676,0.25177001953125,-0.09912109375,0.97247314453125,5.196380615234375,-5.5029296875,-5.166473388671875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:55.721,0.6909322,0.0,0.0,0.60359895,0.5862092,0.0,0.0,0.5179086,0.9501362,0.0,0.0,0.98132926,0.7190106,0.0,0.0,0.81945693,-0.00798473,0.0,0.0,-0.03565276,709.15753,931.5751,1395.348,684.17584,812.3077,0.2686767578125,-0.0982666015625,0.97271728515625,5.839385986328125,-6.766510009765625,-2.2430419921875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:55.852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 00:42:56.259,0.77275306,0.0,0.0,0.7304683,0.51945966,0.0,0.0,0.54870373,0.9501362,0.0,0.0,0.98132926,0.7790352,0.0,0.0,0.8789118,-0.026334252,0.0,0.0,-0.058181755,849.3773,883.22345,1600.4396,837.28937,919.4872,0.2952880859375,-0.0850830078125,0.96826171875,6.048736572265625,-3.69354248046875,-2.415008544921875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:56.646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:56.784,0.8965403,0.0,0.0,0.73531115,0.2061047,0.0,0.0,0.41872302,0.6494353,0.0,0.0,0.8492039,0.6088581,0.0,0.0,0.71869886,0.065046936,0.0,0.0,0.113875374,811.50183,875.16486,1147.9487,809.89014,622.1245,0.3031005859375,-0.096435546875,0.95916748046875,5.75714111328125,-3.386993408203125,-1.55517578125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:57.299,0.5199745,0.0,0.0,0.31186303,0.19279034,0.0,0.0,3.4835987E-4,0.41151303,0.0,0.0,0.4149861,0.58557063,0.0,0.0,0.38058499,0.27535036,0.0,0.0,-0.029782051,768.3883,838.0952,223.62637,775.2381,580.2198,0.2913818359375,-0.09686279296875,0.9703369140625,5.899200439453125,-3.289794921875,-2.27294921875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:57.698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:57.812,0.541677,0.0,0.0,0.30590564,0.35052127,0.0,0.0,0.23141672,0.49126515,0.0,0.0,0.69129765,0.48359323,0.0,0.0,0.34850183,0.26957753,0.0,0.0,-0.08275596,761.53845,725.6777,163.58974,766.77655,591.0989,0.2864990234375,-0.08697509765625,0.96868896484375,6.3104248046875,-3.33465576171875,-2.145843505859375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:58.334,0.4222903,0.0,0.0,0.23126686,0.3239477,0.0,0.0,0.18172094,0.54399717,0.0,0.0,0.69795763,0.41917983,0.0,0.0,0.32239246,0.1649858,0.0,0.0,-0.1416509,822.7839,708.3516,1098.3883,817.1429,755.4945,0.288330078125,-0.0838623046875,0.96978759765625,5.106658935546875,-3.9776611328125,-2.220611572265625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:58.611,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:58.881,0.48684895,0.0,0.0,0.44688156,0.4441487,0.0,0.0,0.40819225,0.5798817,0.0,0.0,0.65910167,0.30118597,0.0,0.0,0.25217918,0.0596544,0.0,0.0,0.051708266,841.7216,848.1685,1562.5641,838.49817,1049.2307,0.28564453125,-0.09149169921875,0.96429443359375,5.854339599609375,-3.03558349609375,-2.25799560546875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:58.932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:42:59.404,0.7933512,0.0,0.0,0.6460474,0.5668438,0.0,0.0,0.50249285,0.83124316,0.0,0.0,0.75024146,0.31174952,0.0,0.0,0.29384738,0.119360305,0.0,0.0,0.2400929,830.4396,754.2857,1402.1978,834.87177,1067.3627,0.278564453125,-0.0850830078125,0.96942138671875,6.53472900390625,-3.925323486328125,-1.891632080078125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:42:59.913,0.86083394,0.0,0.0,0.74836147,0.56675184,0.0,0.0,0.57790434,0.9248461,0.0,0.0,0.74399275,0.5341593,0.0,0.0,0.4716097,0.2889357,0.0,0.0,0.32541364,772.8205,767.98535,231.68498,778.0586,591.9048,0.2750244140625,-0.08770751953125,0.970458984375,5.802001953125,-3.058013916015625,-2.97576904296875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:00.201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:00.428,0.8128574,0.0,0.0,0.6285575,0.4864012,0.0,0.0,0.4312379,1.0160655,0.0,0.0,0.71149945,0.6593575,0.0,0.0,0.5372176,0.3608191,0.0,0.0,0.24751486,751.4652,750.65936,292.52747,760.7326,507.28937,0.275390625,-0.08380126953125,0.97344970703125,5.4730224609375,-3.416900634765625,-2.64678955078125,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:00.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:00.913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:00.944,0.2634014,0.0,0.0,0.2526137,0.3095863,0.0,0.0,0.31055844,0.860414,0.0,0.0,0.5871965,0.718787,0.0,0.0,0.5053726,0.25988293,0.0,0.0,0.11289156,775.64105,763.95605,240.14651,796.5934,383.1868,0.2781982421875,-0.09130859375,0.97381591796875,6.467437744140625,-4.53094482421875,-1.95892333984375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:01.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 00:43:01.466,0.120196864,0.0,0.0,-0.012613913,0.33041322,0.0,0.0,0.32325757,1.1653383,0.0,0.0,0.8918686,0.7232227,0.0,0.0,0.48882058,0.10133789,0.0,0.0,-0.04530538,761.13556,659.59705,293.33334,773.22345,770.80585,0.27520751953125,-0.0875244140625,0.96783447265625,5.480499267578125,-3.521575927734375,-2.534637451171875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:01.977,0.1689447,0.0,0.0,0.14892358,0.30680856,0.0,0.0,0.40639877,1.2121612,0.0,0.0,0.94881654,0.84218836,0.0,0.0,0.70859677,0.1250109,0.0,0.0,0.0055223494,836.4835,859.0476,1571.0256,816.7399,890.87915,0.28070068359375,-0.08740234375,0.9718017578125,6.3702392578125,-4.17205810546875,-2.115936279296875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:02.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:02.456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:02.499,0.48174983,0.0,0.0,0.68851477,0.4273953,0.0,0.0,0.5211878,1.2003229,0.0,0.0,1.0152397,0.82036716,0.0,0.0,0.7226509,0.1886717,0.0,0.0,0.13398612,849.3773,776.8498,1313.1501,835.2747,1000.87915,0.26824951171875,-0.0567626953125,0.97509765625,9.712371826171875,-2.97576904296875,0.665435791015625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:03.020,0.4722833,0.0,0.0,0.7553854,0.4449455,0.0,0.0,0.51208633,1.2087294,0.0,0.0,0.99966645,0.7493776,0.0,0.0,0.6783265,0.28386545,0.0,0.0,0.3663846,843.73627,828.4249,1616.5568,825.6044,1077.033,0.267822265625,-0.042724609375,0.97607421875,5.674896240234375,-4.11224365234375,-2.100982666015625,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:03.546,0.40675375,0.0,0.0,0.7448949,0.48719826,0.0,0.0,0.49386227,0.9763956,0.0,0.0,0.891784,0.5364648,0.0,0.0,0.40344837,0.23171891,0.0,0.0,0.37748793,755.89746,749.45056,150.69597,773.6264,485.53113,0.26300048828125,-0.04803466796875,0.9776611328125,5.0543212890625,-3.45428466796875,-2.40753173828125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:04.061,0.07813699,0.0,0.0,0.4250603,0.2862032,0.0,0.0,0.22236094,0.6928192,0.0,0.0,0.7410298,0.5564175,0.0,0.0,0.3912414,0.16132039,0.0,0.0,0.25856417,862.27106,821.5751,1487.619,834.0659,988.3883,0.26885986328125,-0.05303955078125,0.97613525390625,5.75714111328125,-3.4393310546875,-3.03558349609375,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:04.608,0.15925159,0.0,0.0,0.29086325,0.37139916,0.0,0.0,0.11000412,0.694991,0.0,0.0,0.38287067,0.55093354,0.0,0.0,0.35090327,-0.004755862,0.0,0.0,0.03503855,842.1245,828.022,1584.7252,828.8278,843.73627,0.26727294921875,-0.0556640625,0.97430419921875,5.555267333984375,-4.47113037109375,-1.98883056640625,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:04.911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:05.133,0.39321733,0.0,0.0,0.37485284,0.3824031,0.0,0.0,0.22901754,0.54626524,0.0,0.0,0.30168527,0.54471123,0.0,0.0,0.42074347,0.11186604,0.0,0.0,0.06745441,800.2198,619.304,791.3553,817.9487,934.3956,0.2662353515625,-0.0545654296875,0.9774169921875,5.749664306640625,-3.349609375,-2.452392578125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:05.656,0.558263,0.0,0.0,0.55910707,0.58088887,0.0,0.0,0.40070227,1.0750269,0.0,0.0,0.36958638,0.59942645,0.0,0.0,0.42389396,0.25061807,0.0,0.0,0.17792304,771.6117,695.8608,373.9194,773.22345,461.35532,0.26763916015625,-0.05657958984375,0.97705078125,5.5926513671875,-3.925323486328125,-2.07855224609375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:05.731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:06.176,0.51410574,0.0,0.0,0.6785815,0.6051411,0.0,0.0,0.4605346,1.1264977,0.0,0.0,0.5269829,0.63114494,0.0,0.0,0.43293533,0.3204286,0.0,0.0,0.18651223,828.8278,752.674,1459.011,810.293,880.0,0.26641845703125,-0.056396484375,0.97674560546875,5.734710693359375,-3.835601806640625,-2.863616943359375,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:06.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 00:43:06.693,0.601431,0.0,0.0,0.8809064,0.66063005,0.0,0.0,0.695097,1.1492068,0.0,0.0,0.7933681,0.60977805,0.0,0.0,0.5931771,0.2628603,0.0,0.0,0.24868418,848.5714,900.54944,1452.5641,831.6484,1013.36993,0.26556396484375,-0.06048583984375,0.9794921875,5.7421875,-3.9776611328125,-2.833709716796875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:07.213,0.5663538,0.0,0.0,0.78426754,0.5518047,0.0,0.0,0.6745805,1.1392332,0.0,0.0,0.8852772,0.5467903,0.0,0.0,0.56755966,0.27017507,0.0,0.0,0.28177842,799.011,918.2784,850.58606,804.65204,529.45056,0.26763916015625,-0.0562744140625,0.98065185546875,5.330963134765625,-3.715972900390625,-2.504730224609375,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:07.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:07.743,0.6620861,0.0,0.0,0.8601163,0.6333208,0.0,0.0,0.84674233,0.8097138,0.0,0.0,0.9012019,0.5714601,0.0,0.0,0.749203,0.36452317,0.0,0.0,0.3414967,751.4652,714.7985,55.604397,771.2088,560.07324,0.26947021484375,-0.0633544921875,0.9774169921875,5.7421875,-3.880462646484375,-2.355194091796875,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:08.255,0.4926077,0.0,0.0,0.61698633,0.47544038,0.0,0.0,0.71786964,0.67540985,0.0,0.0,0.81599706,0.530177,0.0,0.0,0.71439785,0.38175535,0.0,0.0,0.23656422,774.0293,886.8498,455.7143,780.07324,493.1868,0.27001953125,-0.06488037109375,0.97515869140625,5.42816162109375,-3.925323486328125,-2.295379638671875,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:08.772,0.3331334,0.0,0.0,0.4621315,0.50390255,0.0,0.0,0.73621047,0.50107336,0.0,0.0,0.99912655,0.52134573,0.0,0.0,0.68307364,0.30365247,0.0,0.0,0.12461096,853.00366,817.9487,1645.9707,832.8571,1033.5165,0.25921630859375,-0.064697265625,0.97540283203125,5.62255859375,-3.715972900390625,-2.7813720703125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:08.891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2021-09-11 00:43:09.288,0.080850236,0.0,0.0,0.2731884,0.39915535,0.0,0.0,0.60530204,0.33340722,0.0,0.0,0.99952567,0.5006125,0.0,0.0,0.5309504,0.18673396,0.0,0.0,0.042452425,845.7509,849.7802,1269.6337,823.1868,894.5055,0.26861572265625,-0.06439208984375,0.97198486328125,5.9814453125,-4.32159423828125,-2.2430419921875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:09.810,-0.15527396,0.0,0.0,0.3138102,0.41387066,0.0,0.0,0.5782162,0.50663674,0.0,0.0,0.99952567,0.63159525,0.0,0.0,0.5115889,0.2094246,0.0,0.0,0.17767042,785.31134,928.7546,500.8425,796.5934,843.3333,0.27056884765625,-0.0628662109375,0.97747802734375,5.99639892578125,-3.887939453125,-2.392578125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:10.344,-0.02140634,0.0,0.0,0.24389638,0.36683792,0.0,0.0,0.399924,0.5729532,0.0,0.0,0.7786238,0.68331856,0.0,0.0,0.5555027,0.18786752,0.0,0.0,0.2232605,747.4359,725.2747,220.40292,759.12085,442.82053,0.26416015625,-0.06671142578125,0.97796630859375,5.323486328125,-3.7982177734375,-3.12530517578125,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:10.857,0.36911866,0.0,0.0,0.11086197,0.32848155,0.0,0.0,0.24060887,0.75933623,0.0,0.0,0.66887635,0.6859145,0.0,0.0,0.608057,0.2257556,0.0,0.0,0.2529875,762.3443,830.0366,245.78755,780.07324,477.47253,0.2733154296875,-0.07086181640625,0.9775390625,6.53472900390625,-4.239349365234375,-2.16827392578125,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:10.893,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:11.364,0.47429347,0.0,0.0,0.23456834,0.28355846,0.0,0.0,0.2648582,0.75405854,0.0,0.0,0.69756657,0.6210263,0.0,0.0,0.59767884,0.18253164,0.0,0.0,0.20759405,760.7326,773.6264,436.77655,767.1795,511.72162,0.27264404296875,-0.06488037109375,0.98284912109375,5.854339599609375,-3.506622314453125,-2.43743896484375,1,1.0,1.0,4.0,1.0,70.00
2021-09-11 00:43:11.516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:11.877,0.48855004,0.0,0.0,0.2808581,0.13908863,0.0,0.0,0.28411984,0.75287515,0.0,0.0,0.69324815,0.53458357,0.0,0.0,0.5945229,0.30618423,0.0,0.0,0.19528812,823.9927,728.49817,1159.6337,807.0696,922.3077,0.26690673828125,-0.06927490234375,0.975830078125,5.75714111328125,-4.3963623046875,-2.474822998046875,1,1.0,1.0,2.0,1.0,70.00
2021-09-11 00:43:12.310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/jaw_clench
2021-09-11 00:43:12.417,0.39390004,0.0,0.0,0.24916047,0.002520105,0.0,0.0,0.23139231,0.7044503,0.0,0.0,0.72609717,0.54516196,0.0,0.0,0.5275452,0.28662884,0.0,0.0,0.13715395,753.0769,817.1429,333.62637,767.5824,667.6557,0.26812744140625,-0.0684814453125,0.97784423828125,5.5926513671875,-3.93280029296875,-2.071075439453125,1,1.0,1.0,4.0,1.0,70.00
